cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
1483,1.142515476324223e-05,1,7.613333993155613e-06,2,1,0,1,0.6692607736389057,3,0.3333333333333333
1484,6.474254365837264e-05,12,0.0003464066966885804,31,5,2,3,5.343817147491538,43,0.06976744186046512
1485,1.7137732144863347e-05,2,9.516667491444516e-06,2,0,0,0,0.5578847269830781,3,0.0
1486,5.7125773816211154e-05,12,3.8066669965778064e-05,10,0,0,0,0.666948953601848,21,0.0
1487,3.237127182918632e-05,6,2.0936668481177935e-05,5,3,2,1,0.647854774270635,11,0.09090909090909091
1488,0.0006988386330183165,4,0.00039208670064751406,3,0,0,0,0.5611175031975038,6,0.0
1489,1.9041924605403718e-05,3,1.5226667986311226e-05,3,0,0,0,0.8006858402307439,5,0.0
1490,4.760481151350929e-05,8,4.948667095551148e-05,8,0,0,0,1.03944800078435,15,0.0
1491,1.5233539684322974e-05,2,1.3323334488022323e-05,2,0,0,0,0.8754230767567879,4,0.0
1492,5.9029966276751525e-05,11,6.281000544353381e-05,12,0,0,0,1.0639276394830028,21,0.0
1493,2.8562886908105577e-05,3,2.474333547775574e-05,4,0,0,0,0.8667422635202281,7,0.0
1494,6.664673611891302e-05,14,7.613333993155613e-05,15,1,0,1,1.1421283550965278,27,0.037037037037037035
1495,8.75928531848571e-05,11,6.852000593840052e-05,11,1,1,0,0.7825039720597197,17,0.0
1496,0.00019803601589619865,38,0.00015797668035797896,33,6,5,1,0.7978190115662447,67,0.014925373134328358
1497,4.950900397404966e-05,10,4.187333696235587e-05,8,1,1,1,0.8460830413832137,16,0.0625
1498,2.8562886908105577e-05,5,2.8550002474333546e-05,6,1,1,0,0.999550483738315,11,0.0
1499,1.5233539684322974e-05,2,3.0453335972622452e-05,6,0,0,0,1.9925820522615671,8,0.0
1500,0.00012186831747458379,25,0.0001865266828323125,31,5,2,4,1.530124270765664,52,0.07692307692307693
1501,0.00019994020835673902,42,0.00032737336170569133,44,13,4,9,1.637037695550167,83,0.10843373493975904
1502,5.9029966276751525e-05,13,4.948667095551148e-05,10,1,0,1,0.838604756231829,21,0.047619047619047616
1503,2.475450198702483e-05,3,1.9033334982889032e-05,2,0,0,0,0.7698136535939241,3,0.0
1504,1.142515476324223e-05,1,1.713000148460013e-05,3,0,0,0,1.494990899345895,3,0.0
1505,2.285030952648446e-05,4,1.5226667986311226e-05,3,0,0,0,0.6678196635485192,6,0.0
1506,4.189223413188818e-05,7,7.232667293497833e-05,15,0,0,0,1.7247635052591488,20,0.0
1507,0.00010092220040863971,15,6.0906671945244904e-05,12,7,2,6,0.6038937154256189,25,0.24
1508,4.570061905296892e-05,6,3.8066669965778064e-05,5,0,0,0,0.8333221418172949,9,0.0
1509,3.4275464289726694e-05,6,3.997000346406697e-05,8,2,2,0,1.1656570839696883,13,0.0
1510,1.9041924605403718e-05,2,7.232667293497833e-05,9,3,1,3,3.783667234512692,9,0.3333333333333333
1511,2.094611706594409e-05,2,1.142000098973342e-05,3,0,0,0,0.5473694246609787,4,0.0
1512,0.0002018444008172794,38,0.0002588533557672908,40,30,16,15,1.2823002505605168,74,0.20270270270270271
1513,1.142515476324223e-05,1,1.3323334488022323e-05,2,0,0,0,1.1646988490630994,3,0.0
1514,3.0467079368645948e-05,6,5.3293337952089286e-05,9,0,0,0,1.7467595548843073,14,0.0
1515,6.855092857945337e-05,9,4.187333696235587e-05,4,0,0,0,0.6114023193987521,12,0.0
1516,3.6179656750267065e-05,7,3.616333646748916e-05,4,0,0,0,0.9995501533299984,9,0.0
1517,3.0467079368645948e-05,4,2.6646668976044643e-05,2,0,0,0,0.8750155241681326,4,0.0
1518,1.5233539684322974e-05,2,1.713000148460013e-05,3,0,0,0,1.1236806268689608,4,0.0
1519,9.140123810593784e-05,17,0.0001237166773887787,22,3,1,2,1.353169421002007,35,0.05714285714285714
1520,6.474254365837264e-05,12,6.0906671945244904e-05,12,1,0,1,0.9408432874975218,20,0.05
1521,9.330543056647821e-05,16,5.139000445380039e-05,12,3,2,1,0.5512527927073158,25,0.04
1522,3.0467079368645948e-05,6,3.426000296920026e-05,8,0,0,0,1.124085247229897,14,0.0
1523,0.00010473058532972044,20,4.187333696235587e-05,7,0,0,0,0.4003920881519302,24,0.0
1524,3.0467079368645948e-05,6,1.3323334488022323e-05,3,0,0,0,0.43914350881004527,9,0.0
1525,7.235931350053413e-05,12,4.758333745722258e-05,10,0,0,0,0.658070510933989,21,0.0
1526,1.142515476324223e-05,1,1.3323334488022323e-05,3,0,0,0,1.1646988490630994,3,0.0
1527,0.00013329347223782603,26,0.000236013353787824,42,0,0,0,1.7700517860938472,68,0.0
1528,0.0001009222004086397,23,4.3776670460644776e-05,10,0,0,0,0.43432701211378805,31,0.0
1529,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1530,0.00015043120438268937,30,0.000118006676893912,17,0,0,0,0.7845992953969476,44,0.0
1531,6.664673611891302e-05,11,1.713000148460013e-05,4,0,0,0,0.25813998536054145,14,0.0
1532,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1533,1.5233539684322974e-05,2,1.5226667986311226e-05,3,0,0,0,0.9995518518128743,5,0.0
1534,2.285030952648446e-05,4,1.142000098973342e-05,2,0,0,0,0.5019540575886107,6,0.0
1535,0.00038083849210807433,77,0.00032737336170569133,64,1,0,1,0.8596489157435562,131,0.007633587786259542
1536,1.9041924605403718e-05,3,3.235666947091135e-05,4,0,0,0,1.6955802585153281,6,0.0
1537,2.285030952648446e-05,3,1.9033334982889032e-05,2,0,0,0,0.8336852695084277,3,0.0
1538,2.6658694447565202e-05,5,5.710000494866709e-06,1,0,0,0,0.21712570866458572,5,0.0
1539,1.9041924605403718e-05,3,3.8066669965778064e-05,3,0,0,0,1.993878397943523,5,0.0
1540,3.237127182918632e-05,6,4.187333696235587e-05,7,0,0,0,1.2926299032312234,9,0.0
1541,0.00020565278573836013,35,0.00010468334240588968,22,0,0,0,0.5092681590184375,52,0.0
1542,3.0467079368645948e-05,6,3.8066669965778064e-05,7,2,2,0,1.248620108760779,13,0.0
1543,0.00013900604961944715,28,0.00022269001929980166,39,6,3,3,1.601583970713632,64,0.046875
1544,6.283835119783226e-05,12,0.00013894334537508992,22,0,0,0,2.209199045237761,32,0.0
1545,3.998804167134781e-05,6,2.6646668976044643e-05,4,0,0,0,0.6671981932996576,9,0.0
1546,0.00020565278573836016,26,0.00019033334982889032,22,0,0,0,0.9255444544554047,41,0.0
1547,1.9041924605403718e-05,3,1.713000148460013e-05,1,0,0,0,0.9001185533734755,3,0.0
1548,1.5233539684322974e-05,1,3.0453335972622452e-05,3,0,0,0,1.9925820522615671,3,0.0
1549,0.0001085389702508012,17,0.00012562001088706762,15,0,0,0,1.157227563891977,29,0.0
1550,1.142515476324223e-05,1,9.516667491444516e-06,2,0,0,0,0.8344067987803035,3,0.0
1551,0.00011615574009296268,24,0.00013894334537508992,26,0,0,0,1.1960127324801801,43,0.0
1552,3.237127182918632e-05,6,1.1420000989733419e-05,1,0,0,0,0.35477517019764027,6,0.0
1553,3.237127182918632e-05,2,5.710000494866709e-06,1,0,0,0,0.1789274077538434,3,0.0
1554,6.474254365837264e-05,12,9.136000791786735e-05,19,0,0,0,1.41049383256355,30,0.0
1555,1.9041924605403718e-05,3,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
1556,3.237127182918632e-05,6,7.613333993155613e-06,2,0,0,0,0.23754332856844237,8,0.0
1557,3.8083849210807436e-05,5,3.426000296920026e-05,8,0,0,0,0.899856973022906,12,0.0
1558,2.475450198702483e-05,4,1.9033334982889032e-05,3,0,0,0,0.7698136535939241,6,0.0
1559,6.855092857945339e-05,9,2.2840001979466837e-05,5,0,0,0,0.3341542853701847,13,0.0
1560,2.094611706594409e-05,3,0.0,0,0,0,0,0.00475147029196258,3,0.0
1561,1.7137732144863347e-05,2,1.1420000989733419e-05,2,0,0,0,0.6683014269464822,3,0.0
1562,2.094611706594409e-05,3,7.613333993155613e-06,1,0,0,0,0.36649677320463997,3,0.0
1563,4.570061905296892e-05,9,2.855000247433355e-05,7,0,0,0,0.6255374505134855,16,0.0
1564,2.8562886908105577e-05,3,7.613333993155613e-06,2,5,3,2,0.269105272538837,5,0.4
1565,1.5233539684322974e-05,2,2.6646668976044647e-05,4,0,0,0,1.7443245021493938,5,0.0
1566,6.283835119783226e-05,7,2.2840001979466837e-05,4,0,0,0,0.3644836819344092,9,0.0
1567,2.475450198702483e-05,4,1.3323334488022323e-05,3,0,0,0,0.5400765823040795,5,0.0
1568,1.7137732144863347e-05,3,2.284000197946684e-05,3,0,0,0,1.3308016267269072,6,0.0
1569,3.8083849210807436e-05,8,1.9033334982889032e-05,5,0,0,0,0.5010844998171005,12,0.0
1570,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1571,1.5233539684322974e-05,2,7.613333993155613e-06,1,0,0,0,0.5030367515885281,3,0.0
1572,2.285030952648446e-05,4,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,5,0.0
1573,6.0934158737291896e-05,11,7.613333993155613e-06,2,0,0,0,0.12637732955992664,13,0.0
1574,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,4,0.0
1575,9.520962302701859e-06,1,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1576,9.520962302701859e-06,1,1.713000148460013e-05,3,0,0,0,1.7908813009028648,3,0.0
1577,1.7137732144863347e-05,3,2.0936668481177935e-05,1,0,0,0,1.220384926763503,3,0.0
1578,2.094611706594409e-05,4,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,4,0.0
1579,1.5233539684322974e-05,2,1.142000098973342e-05,2,0,0,0,0.7512943017007013,3,0.0
1580,2.6658694447565206e-05,5,1.713000148460013e-05,4,0,0,0,0.6439029197916605,8,0.0
1581,1.7137732144863347e-05,3,7.613333993155613e-06,2,0,0,0,0.447468027019674,5,0.0
1582,1.7137732144863347e-05,3,1.5226667986311226e-05,1,0,0,0,0.8891348268732905,3,0.0
1583,1.7137732144863347e-05,3,1.713000148460013e-05,3,0,0,0,0.9995515268366946,5,0.0
1584,1.3329347223782603e-05,2,2.6646668976044643e-05,4,0,0,0,1.9916581595773937,5,0.0
1585,2.094611706594409e-05,4,1.713000148460013e-05,3,0,0,0,0.8186784018454866,6,0.0
1586,3.0467079368645948e-05,6,1.9033334982889032e-05,2,0,0,0,0.6259458011063683,8,0.0
1587,3.8083849210807436e-05,4,3.997000346406697e-05,4,0,0,0,1.0493966504750831,7,0.0
1588,2.6658694447565206e-05,3,3.8066669965778065e-06,1,0,0,0,0.1459961734767399,4,0.0
1589,7.616769842161487e-05,12,4.948667095551148e-05,11,0,0,0,0.6501660857967916,22,0.0
1590,4.760481151350929e-05,9,4.187333696235587e-05,9,0,0,0,0.8798554198347402,17,0.0
1591,1.7137732144863347e-05,3,1.5226667986311226e-05,3,0,0,0,0.8891348268732905,6,0.0
1592,1.5233539684322974e-05,2,1.713000148460013e-05,4,0,0,0,1.1236806268689608,5,0.0
1593,9.711381548755895e-05,14,6.47133389418227e-05,12,0,0,0,0.6667091361115979,25,0.0
1594,3.4275464289726694e-05,6,3.8066669965778065e-06,1,0,0,0,0.11364695946071443,7,0.0
1595,0.0006645631687285898,31,0.00045489670609104787,38,0,0,0,0.6845523078424741,66,0.0
1596,8.378446826377636e-05,13,8.565000742300064e-05,8,0,0,0,1.0222393870741133,17,0.0
1597,1.3329347223782603e-05,2,3.8066669965778065e-06,1,0,0,0,0.2909052042127054,3,0.0
1598,0.00011234735517188194,20,7.613333993155613e-05,14,0,0,0,0.6779469362799089,32,0.0
1599,1.5233539684322974e-05,2,7.613333993155613e-06,2,0,0,0,0.5030367515885281,4,0.0
1600,1.3329347223782603e-05,2,2.6646668976044643e-05,4,0,0,0,1.9916581595773937,4,0.0
1601,1.3329347223782603e-05,2,1.142000098973342e-05,3,0,0,0,0.857822856000935,4,0.0
1602,5.1413196434590034e-05,10,3.426000296920026e-05,7,0,0,0,0.6670136071410283,16,0.0
1603,9.140123810593784e-05,19,0.00021507668530664607,12,0,0,0,2.351625942563967,30,0.0
1604,0.00011044316271134157,20,0.00010278000890760077,21,1,0,1,0.9306772701650361,40,0.025
1605,7.045512103999376e-05,13,5.71000049486671e-05,13,0,0,0,0.8107137243268793,25,0.0
1606,3.998804167134781e-05,5,9.516667491444516e-06,2,0,0,0,0.23988868227299445,7,0.0
1607,4.950900397404966e-05,10,5.139000445380039e-05,10,0,0,0,1.0379165137186521,19,0.0
1608,2.285030952648446e-05,4,2.6646668976044647e-05,6,0,0,0,1.1654164814282448,10,0.0
1609,0.0001009222004086397,20,6.661667244011161e-05,14,0,0,0,0.6604159498628959,29,0.0
1610,8.568866072431673e-05,20,0.00012181334389048981,22,0,0,0,1.4210892542344302,41,0.0
1611,1.3329347223782603e-05,2,9.516667491444516e-06,2,0,0,0,0.7160934430538776,4,0.0
1612,1.3329347223782603e-05,2,3.0453335972622452e-05,4,0,0,0,2.275116985471509,4,0.0
1613,1.7137732144863347e-05,3,2.2840001979466837e-05,2,0,0,0,1.330801626726907,4,0.0
1614,4.189223413188818e-05,7,1.3323334488022323e-05,3,0,0,0,0.3196623081749507,9,0.0
1615,3.6179656750267065e-05,7,2.474333547775574e-05,6,0,0,0,0.6847731677497985,13,0.0
1616,5.3317388895130405e-05,10,3.6163336467489164e-05,6,0,0,0,0.6788676350070525,15,0.0
1617,4.379642659242855e-05,9,3.0453335972622452e-05,5,0,0,0,0.6960324186819441,14,0.0
1618,1.7137732144863347e-05,3,1.3323334488022323e-05,2,0,0,0,0.7787181269098864,4,0.0
1619,3.0467079368645948e-05,6,0.0,0,0,0,0,0.0032714934519578135,6,0.0
1620,1.7137732144863347e-05,3,9.516667491444516e-06,2,0,0,0,0.5578847269830781,4,0.0
1621,1.3329347223782603e-05,2,1.3323334488022323e-05,2,0,0,0,0.9995522689479924,3,0.0
1622,6.283835119783227e-05,11,6.47133389418227e-05,11,0,0,0,1.0297908621421752,21,0.0
1623,2.475450198702483e-05,5,1.713000148460013e-05,3,0,0,0,0.6932346298306425,7,0.0
1624,0.00016566474406701234,34,9.897334191102296e-05,22,0,0,0,0.5976743876910967,56,0.0
1625,0.00015614378176431049,26,0.0002493366882758463,44,0,0,0,1.5964583387524172,66,0.0
1626,1.9041924605403718e-05,2,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,3,0.0
1627,1.3329347223782603e-05,2,0.00039779670114238077,8,0,0,0,29.628893684253583,9,0.0
1628,2.094611706594409e-05,4,4.187333696235587e-05,8,0,0,0,1.994350636311688,11,0.0
1629,5.522158135567078e-05,11,3.997000346406697e-05,9,0,0,0,0.7243105219001402,17,0.0
1630,9.140123810593784e-05,20,7.232667293497833e-05,15,0,0,0,0.7915376276234048,32,0.0
1631,1.3329347223782603e-05,2,1.9033334982889032e-05,2,0,0,0,1.4247405077891644,3,0.0
1632,4.570061905296892e-05,7,1.3323334488022323e-05,3,0,0,0,0.2930819444273906,9,0.0
1633,0.00010473058532972045,16,7.613333993155613e-05,7,0,0,0,0.7272051347589229,20,0.0
1634,2.094611706594409e-05,3,1.142000098973342e-05,3,0,0,0,0.5473694246609787,6,0.0
1635,2.094611706594409e-05,3,2.474333547775574e-05,5,0,0,0,1.1804237047581638,7,0.0
1636,2.094611706594409e-05,4,7.613333993155613e-06,2,0,0,0,0.36649677320463997,5,0.0
1637,2.6658694447565206e-05,4,0.0,0,0,0,0,0.0037371031010483054,4,0.0
1638,9.520962302701859e-06,1,1.3323334488022323e-05,3,0,0,0,1.3952174497402035,3,0.0
1639,2.6658694447565206e-05,5,3.8066669965778065e-06,1,0,0,0,0.1459961734767399,6,0.0
1640,2.094611706594409e-05,4,1.5226667986311226e-05,3,0,0,0,0.7282420761173173,6,0.0
1641,1.7137732144863347e-05,3,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,4,0.0
1642,3.0467079368645948e-05,5,2.284000197946684e-05,5,0,0,0,0.7504806626372506,10,0.0
1643,1.3329347223782603e-05,2,1.5226667986311226e-05,4,0,0,0,1.1412816818950495,6,0.0
1644,1.3329347223782603e-05,2,1.142000098973342e-05,3,0,0,0,0.857822856000935,4,0.0
1645,3.6179656750267065e-05,6,1.142000098973342e-05,3,0,0,0,0.3175333512395654,8,0.0
1646,1.7137732144863347e-05,3,1.713000148460013e-05,3,0,0,0,0.9995515268366946,5,0.0
1647,2.6658694447565206e-05,5,2.2840001979466837e-05,4,0,0,0,0.8572915253551978,8,0.0
1648,2.475450198702483e-05,4,2.474333547775574e-05,5,0,0,0,0.9995507248837687,7,0.0
1649,0.00010473058532972045,23,9.326334141615626e-05,20,4,3,2,0.8906116580624193,42,0.047619047619047616
1650,2.094611706594409e-05,3,1.9033334982889032e-05,5,0,0,0,0.909114727573656,7,0.0
1651,1.7137732144863347e-05,3,2.0936668481177935e-05,4,0,0,0,1.220384926763503,7,0.0
1652,2.6658694447565206e-05,5,3.8066669965778065e-06,1,0,0,0,0.1459961734767399,5,0.0
1653,3.6179656750267065e-05,6,1.9033334982889032e-05,4,1,1,0,0.5273846749596985,10,0.0
1654,2.094611706594409e-05,4,2.6646668976044647e-05,5,0,0,0,1.2708600304863333,9,0.0
1655,2.8562886908105577e-05,5,3.426000296920026e-05,8,0,0,0,1.1987628140654456,13,0.0
1656,1.5233539684322974e-05,2,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
1657,2.285030952648446e-05,4,2.2840001979466837e-05,4,0,0,0,0.9995508754683362,6,0.0
1658,3.237127182918632e-05,5,3.0453335972622452e-05,6,0,0,0,0.9409343783436298,9,0.0
1659,1.7137732144863347e-05,3,1.5226667986311226e-05,3,0,0,0,0.8891348268732905,5,0.0
1660,2.094611706594409e-05,4,1.142000098973342e-05,3,0,0,0,0.5473694246609787,7,0.0
1661,9.520962302701859e-06,1,1.713000148460013e-05,2,0,0,0,1.7908813009028648,3,0.0
1662,2.8562886908105577e-05,6,3.997000346406697e-05,7,0,0,0,1.397975144392576,13,0.0
1663,9.520962302701859e-06,1,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1664,1.7137732144863347e-05,3,0.0,0,0,0,0,0.0058012271660572755,3,0.0
1665,2.8562886908105577e-05,5,3.235666947091135e-05,4,0,0,0,1.132358703956402,7,0.0
1666,1.5233539684322974e-05,2,1.5226667986311226e-05,2,0,0,0,0.9995518518128743,3,0.0
1667,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,4,0.0
1668,9.520962302701859e-06,1,9.516667491444516e-06,2,0,0,0,0.9995535985775418,3,0.0
1669,3.0467079368645948e-05,6,2.0936668481177935e-05,3,0,0,0,0.6882132318718094,8,0.0
1670,2.285030952648446e-05,4,3.997000346406697e-05,8,0,0,0,1.7459461022879248,11,0.0
1671,3.0467079368645948e-05,6,7.613333993155613e-06,2,0,0,0,0.25234121651372204,8,0.0
1672,2.285030952648446e-05,3,1.5226667986311226e-05,2,0,0,0,0.6678196635485192,4,0.0
1673,6.664673611891302e-05,12,0.00013133001138193433,18,0,0,0,1.969085217107612,27,0.0
1674,2.094611706594409e-05,4,2.6646668976044647e-05,3,0,0,0,1.2708600304863333,6,0.0
1675,2.6658694447565206e-05,4,1.142000098973342e-05,2,0,0,0,0.43051431422812314,6,0.0
1676,2.475450198702483e-05,5,0.0,0,0,0,0,0.0040234159611085545,5,0.0
1677,1.7137732144863347e-05,2,9.516667491444516e-06,2,0,0,0,0.5578847269830781,3,0.0
1678,1.9041924605403718e-05,3,5.139000445380039e-05,9,0,0,0,2.6899073899426442,11,0.0
1679,1.9041924605403718e-05,3,1.1420000989733419e-05,1,0,0,0,0.6018204139452807,3,0.0
1680,0.00010663477779026082,24,0.00023982002078440178,21,1,0,1,2.2478148711365344,44,0.022727272727272728
1681,9.520962302701859e-06,1,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1682,1.9041924605403718e-05,3,1.5226667986311226e-05,3,0,0,0,0.8006858402307439,6,0.0
1683,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,4,0.0
1684,9.520962302701859e-06,1,9.516667491444516e-06,2,0,0,0,0.9995535985775418,3,0.0
1685,3.4275464289726694e-05,6,4.5680003958933675e-05,8,0,0,0,1.331763945734263,12,0.0
1686,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,4,0.0
1687,1.5233539684322974e-05,2,3.426000296920026e-05,2,0,0,0,2.24083960237374,4,0.0
1688,5.522158135567078e-05,12,6.281000544353381e-05,12,0,0,0,1.1371693270854986,21,0.0
1689,1.9041924605403718e-05,3,5.710000494866709e-06,1,0,0,0,0.30352227451708597,3,0.0
1690,2.6658694447565206e-05,5,5.329333795208929e-05,12,0,0,0,1.9953640883607309,17,0.0
1691,3.8083849210807436e-05,8,4.948667095551148e-05,11,0,0,0,1.2986294462287113,19,0.0
1692,2.475450198702483e-05,5,4.948667095551149e-05,11,0,0,0,1.9950780338064293,16,0.0
1693,0.00011234735517188194,17,0.00011229667639904529,21,6,1,5,0.9995493111175521,33,0.15151515151515152
1694,8.949704564539747e-05,18,0.00011610334339562309,24,0,0,0,1.2969550788039,38,0.0
1695,9.711381548755895e-05,17,7.423000643326722e-05,16,0,0,0,0.7646033237197617,32,0.0
1696,2.475450198702483e-05,4,1.142000098973342e-05,2,0,0,0,0.463497558540798,5,0.0
1697,9.901800794809932e-05,23,0.00016749334784942348,37,0,0,0,1.690846611214983,58,0.0
1698,0.00012377250993512415,25,0.00014084667887337884,25,0,0,0,1.1378366269255136,47,0.0
1699,4.950900397404966e-05,10,3.997000346406697e-05,8,0,0,0,0.807716346916126,17,0.0
1700,9.520962302701859e-06,1,1.9033334982889032e-05,3,0,0,0,1.9887132264841956,3,0.0
1701,1.7137732144863347e-05,3,0.0,0,0,0,0,0.0058012271660572755,3,0.0
1702,2.4754501987024835e-05,3,2.6646668976044647e-05,5,0,0,0,1.0761297486470502,7,0.0
1703,1.3329347223782603e-05,2,1.713000148460013e-05,2,1,0,1,1.283011094842107,4,0.25
1704,2.475450198702483e-05,5,3.235666947091135e-05,3,0,0,0,1.305866819936895,8,0.0
1705,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1706,3.237127182918632e-05,7,2.6646668976044647e-05,7,0,0,0,0.8237025367144318,13,0.0
1707,0.00010473058532972045,18,0.00012752334438535651,12,2,0,2,1.217424704669412,29,0.06896551724137931
1708,1.7137732144863347e-05,3,9.516667491444516e-06,2,0,0,0,0.5578847269830781,5,0.0
1709,1.3329347223782603e-05,2,3.8066669965778065e-06,1,0,0,0,0.2909052042127054,3,0.0
1710,4.760481151350929e-05,10,5.710000494866709e-05,11,0,0,0,1.19904058173396,19,0.0
1711,1.7137732144863347e-05,2,2.474333547775574e-05,5,0,0,0,1.4412183266903111,6,0.0
1712,3.237127182918632e-05,6,1.9033334982889032e-05,3,0,0,0,0.589238853456036,9,0.0
1713,1.7137732144863347e-05,3,7.613333993155613e-06,2,0,0,0,0.447468027019674,5,0.0
1714,9.520962302701859e-06,1,1.1420000989733419e-05,2,0,0,0,1.1973855241588724,3,0.0
1715,4.950900397404966e-05,9,1.5226667986311226e-05,4,0,0,0,0.30894931884398574,13,0.0
1716,5.522158135567078e-05,11,4.187333696235587e-05,10,0,0,0,0.7587154223322533,20,0.0
1717,3.237127182918632e-05,4,3.045333597262245e-05,2,0,0,0,0.9409343783436296,4,0.0
1718,4.950900397404966e-05,9,3.8066669965778064e-05,10,0,0,0,0.7693496524490382,19,0.0
1719,4.760481151350929e-05,10,2.474333547775574e-05,4,0,0,0,0.520772112698118,10,0.0
1720,1.7137732144863347e-05,3,0.0,0,0,0,0,0.0058012271660572755,3,0.0
1721,1.3329347223782603e-05,2,2.0936668481177935e-05,4,0,0,0,1.5664699207362216,5,0.0
1722,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,3,0.0
1723,7.616769842161487e-05,16,0.00013513667837851214,27,0,0,0,1.7731842074335495,42,0.0
1724,4.379642659242855e-05,9,0.00010278000890760077,21,0,0,0,2.3436989498672762,27,0.0
1725,9.520962302701859e-06,1,1.3323334488022323e-05,3,0,0,0,1.3952174497402035,3,0.0
1726,2.475450198702483e-05,4,2.0936668481177935e-05,4,0,0,0,0.8463926773572057,7,0.0
1727,1.7137732144863347e-05,3,9.516667491444516e-06,1,0,0,0,0.5578847269830781,3,0.0
1728,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1729,0.00031038337106808057,59,0.0003711500321663361,55,1,1,0,1.1957163144976646,104,0.0
1730,2.285030952648446e-05,4,1.9033334982889032e-05,2,0,0,0,0.8336852695084277,5,0.0
1731,0.00012758089485620492,27,0.00014275001237166774,20,2,0,2,1.1188049122975396,47,0.0425531914893617
1732,2.285030952648446e-05,4,1.713000148460013e-05,2,0,0,0,0.7507524665284734,5,0.0
1733,4.760481151350929e-05,9,5.9003338446956e-05,7,0,0,0,1.2389387269713625,13,0.0
1734,0.0002608743670940309,5,0.00023220668679124618,7,0,0,0,0.8901513561580722,9,0.0
1735,0.00012567670239566455,4,9.897334191102296e-05,2,0,0,0,0.7876923152219482,4,0.0
1736,2.285030952648446e-05,4,0.0,0,0,0,0,0.0043572397088850095,4,0.0
1737,3.8083849210807436e-05,8,0.00020936668481177933,13,3,1,2,5.485740414889668,21,0.09523809523809523
1738,2.475450198702483e-05,4,0.0,0,0,0,0,0.0040234159611085545,4,0.0
1739,2.6658694447565206e-05,5,9.516667491444516e-06,2,0,0,0,0.3593847790402773,6,0.0
1740,2.475450198702483e-05,4,1.3323334488022323e-05,2,0,0,0,0.5400765823040795,6,0.0
1741,0.00011615574009296268,27,0.0004054100351355364,38,0,0,0,3.4880861350267485,62,0.0
1742,0.00014662281946160863,30,0.00019794668382204592,33,1,1,0,1.3498015138256436,59,0.0
1743,2.094611706594409e-05,3,2.284000197946684e-05,6,0,0,0,1.0899873790299948,9,0.0
1744,3.4275464289726694e-05,5,2.6646668976044647e-05,5,0,0,0,0.7780744065190136,8,0.0
1745,1.9041924605403718e-05,3,1.142000098973342e-05,3,0,0,0,0.6018204139452809,5,0.0
1746,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1747,3.237127182918632e-05,6,1.5226667986311226e-05,3,0,0,0,0.47200701182683813,9,0.0
1748,1.3329347223782603e-05,2,5.710000494866709e-06,1,0,0,0,0.43263461715976276,3,0.0
1749,1.3329347223782603e-05,2,1.5226667986311226e-05,4,0,0,0,1.1412816818950495,6,0.0
1750,0.0002780120992388943,55,0.00026646668976044644,61,6,5,2,0.9584864897642209,111,0.018018018018018018
1751,1.7137732144863347e-05,3,2.474333547775574e-05,6,0,0,0,1.4412183266903111,9,0.0
1752,4.189223413188818e-05,7,2.2840001979466837e-05,3,0,0,0,0.5462915335111116,9,0.0
1753,9.520962302701859e-06,1,1.142000098973342e-05,3,0,0,0,1.1973855241588727,4,0.0
1754,1.3329347223782603e-05,2,3.616333646748916e-05,5,1,1,0,2.7003052243126806,6,0.0
1755,1.7137732144863347e-05,2,7.613333993155613e-06,2,0,0,0,0.447468027019674,3,0.0
1756,0.00015043120438268937,4,9.136000791786735e-05,7,0,0,0,0.6075817189727141,9,0.0
1757,2.285030952648446e-05,4,7.803667342984505e-05,5,1,0,1,3.404602161887011,8,0.125
1758,1.3329347223782603e-05,2,9.516667491444516e-06,1,0,0,0,0.7160934430538776,3,0.0
