cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
38,5.5221581355670776e-05,3,2.6646668976044643e-05,4,0,0,0,0.48347621887534775,4,0.0
39,9.140123810593784e-05,6,9.707000841273407e-05,4,0,0,0,1.0619529355464357,6,0.0
40,8.949704564539747e-05,8,3.997000346406697e-05,7,0,0,0,0.4472246062962159,11,0.0
41,0.00011234735517188194,7,6.09066719452449e-05,4,2,0,2,0.5425354100324802,10,0.2
42,0.0001351976646983664,24,0.0001142000098973342,22,0,0,0,0.8448040116003145,43,0.0
43,0.00017708989883025457,6,0.00015226667986311225,6,0,0,0,0.8599061282216623,8,0.0
44,7.42635059610745e-05,4,5.139000445380039e-05,3,0,0,0,0.6924095870460004,4,0.0
45,0.00013710185715890677,3,0.0001351366783785121,3,0,0,0,0.9856767333832909,4,0.0
46,4.950900397404966e-05,2,1.3323334488022322e-05,1,0,0,0,0.27058262437689806,3,0.0
47,9.330543056647821e-05,5,4.5680003958933675e-05,3,0,0,0,0.4901214381357761,5,0.0
48,4.189223413188818e-05,2,3.426000296920026e-05,2,0,0,0,0.8182466039145049,3,0.0
49,7.807189088215524e-05,2,3.0453335972622452e-05,2,0,0,0,0.39084811212615866,3,0.0
50,4.570061905296892e-05,3,5.519667145037819e-05,4,0,0,0,1.2073345861641518,6,0.0
51,4.189223413188818e-05,3,7.613333993155613e-06,2,0,0,0,0.18368477297325414,4,0.0
52,7.807189088215524e-05,3,9.136000791786735e-05,3,0,0,0,1.169985871977231,5,0.0
53,7.045512103999376e-05,3,3.426000296920026e-05,5,0,0,0,0.48699516722143377,6,0.0
54,6.474254365837264e-05,5,5.9003338446956e-05,5,4,4,4,0.911490128430895,5,0.8
55,8.568866072431673e-05,12,8.374667392471175e-05,7,4,3,4,0.9773631295417283,13,0.3076923076923077
56,7.235931350053413e-05,8,5.710000494866709e-05,7,1,1,1,0.7894085961530045,12,0.08333333333333333
57,4.950900397404967e-05,4,4.187333696235587e-05,1,0,0,0,0.8460830413832136,4,0.0
58,4.189223413188818e-05,2,3.235666947091135e-05,3,0,0,0,0.7729207588472726,4,0.0
59,0.000148527011922149,25,0.0002379166872861129,35,0,0,0,1.601436267929455,55,0.0
60,3.4275464289726694e-05,2,2.0936668481177935e-05,1,0,0,0,0.6119675447544388,3,0.0
61,3.8083849210807436e-05,2,3.997000346406697e-05,2,0,0,0,1.0493966504750831,3,0.0
62,4.950900397404966e-05,4,3.0453335972622452e-05,3,0,0,0,0.6158828745806875,5,0.0
63,3.998804167134781e-05,2,1.142000098973342e-05,2,0,0,0,0.2873675168315126,3,0.0
64,3.8083849210807436e-05,3,1.1420000989733419e-05,1,0,0,0,0.30169826321419774,3,0.0
65,4.570061905296892e-05,4,2.0936668481177935e-05,2,0,0,0,0.459309697470438,4,0.0
66,7.42635059610745e-05,9,6.281000544353381e-05,13,0,0,0,0.8459795518041334,19,0.0
67,2.8562886908105577e-05,1,1.713000148460013e-05,2,0,0,0,0.6011258230840543,3,0.0
68,3.237127182918632e-05,2,7.423000643326722e-05,2,0,0,0,2.2891005570794056,3,0.0
69,3.237127182918632e-05,2,2.474333547775574e-05,3,0,0,0,0.7650866158998328,5,0.0
70,3.237127182918632e-05,2,1.9033334982889032e-05,2,0,0,0,0.589238853456036,3,0.0
71,3.998804167134781e-05,4,3.0453335972622452e-05,3,1,1,0,0.762155862416694,6,0.0
72,6.474254365837264e-05,3,8.184334042642283e-05,5,0,0,0,1.2637280372304163,6,0.0
73,3.6179656750267065e-05,2,4.5680003958933675e-05,2,0,0,0,1.261864307980165,3,0.0
74,2.8562886908105577e-05,1,3.8066669965778064e-05,4,0,0,0,1.3315710342835325,4,0.0
75,5.712577381621115e-05,3,6.281000544353381e-05,1,0,0,0,1.099329921611517,3,0.0
76,6.0934158737291896e-05,5,6.281000544353381e-05,6,4,3,3,1.0307343747345823,7,0.42857142857142855
77,4.189223413188818e-05,3,3.616333646748916e-05,3,0,0,0,0.863572448981737,4,0.0
78,7.42635059610745e-05,4,7.232667293497831e-05,4,0,0,0,0.9739545224359107,4,0.0
79,3.0467079368645948e-05,2,1.3323334488022323e-05,2,0,0,0,0.43914350881004527,3,0.0
80,3.6179656750267065e-05,3,3.0453335972622452e-05,3,1,1,0,0.8421616605398986,5,0.0
81,3.4275464289726694e-05,3,4.187333696235587e-05,4,2,2,2,1.221026037891213,5,0.4
82,0.00015614378176431049,26,0.00019414001682546814,35,0,0,0,1.243185582377121,54,0.0
83,9.52096230270186e-05,3,7.803667342984503e-05,4,0,0,0,0.81981935242462,5,0.0
84,7.045512103999376e-05,8,6.661667244011161e-05,6,0,0,0,0.9455964564541481,10,0.0
85,3.427546428972669e-05,3,2.0936668481177935e-05,1,0,0,0,0.6119675447544389,3,0.0
86,2.8562886908105573e-05,2,6.09066719452449e-05,4,0,0,0,2.1284203555920542,4,0.0
87,3.427546428972669e-05,3,0.0,0,1,1,0,0.0029090516176645672,3,0.0
88,0.00010092220040863971,3,6.47133389418227e-05,2,0,0,0,0.64157520505047,3,0.0
89,3.2371271829186316e-05,3,1.9033334982889032e-05,2,0,0,0,0.5892388534560361,4,0.0
90,0.0007826231012820927,25,0.0005272233790260261,25,0,0,0,0.6737036100790632,46,0.0
91,6.0934158737291896e-05,4,5.9003338446956e-05,4,0,0,0,0.9683649233432268,5,0.0
92,7.235931350053413e-05,6,0.00010087667540931187,10,0,0,0,1.393563788160476,12,0.0
93,4.950900397404966e-05,4,1.3323334488022323e-05,2,0,0,0,0.27058262437689806,5,0.0
94,2.285030952648446e-05,1,2.6646668976044647e-05,3,0,0,0,1.1654164814282448,3,0.0
95,3.2371271829186316e-05,3,2.284000197946684e-05,3,0,0,0,0.7064706950852341,3,0.0
96,2.6658694447565202e-05,2,3.8066669965778065e-06,1,0,0,0,0.14599617347673993,3,0.0
97,3.6179656750267065e-05,2,2.474333547775574e-05,3,0,0,0,0.6847731677497985,3,0.0
98,4.189223413188818e-05,3,3.8066669965778065e-06,1,0,0,0,0.09303308283878972,3,0.0
99,8.949704564539747e-05,9,6.661667244011161e-05,6,0,0,0,0.7446302716739053,12,0.0
100,0.00015233539684322974,26,0.00020936668481177936,36,1,0,1,1.3741341522350135,56,0.017857142857142856
101,2.8562886908105573e-05,2,1.3323334488022323e-05,2,0,0,0,0.46831760286596746,4,0.0
102,3.2371271829186316e-05,2,1.9033334982889032e-05,3,2,1,2,0.5892388534560361,4,0.5
103,4.189223413188818e-05,4,1.9033334982889032e-05,5,0,0,0,0.45563984337664726,8,0.0
104,2.475450198702483e-05,2,1.9033334982889032e-05,3,0,0,0,0.7698136535939241,3,0.0
105,2.094611706594409e-05,1,3.045333597262245e-05,2,0,0,0,1.451732681942672,3,0.0
106,2.094611706594409e-05,1,3.426000296920026e-05,3,0,0,0,1.632605333399011,3,0.0
107,4.379642659242855e-05,2,2.6646668976044643e-05,2,0,0,0,0.6093131275669265,3,0.0
108,5.522158135567078e-05,7,8.184334042642285e-05,5,0,0,0,1.4812183314066307,10,0.0
109,0.00017518570636971422,4,0.00012181334389048981,3,0,0,0,0.6955121807442135,4,0.0
110,2.6658694447565202e-05,2,2.6646668976044643e-05,1,0,0,0,0.9995505957308896,3,0.0
111,2.8562886908105577e-05,3,2.474333547775574e-05,2,0,0,0,0.8667422635202281,4,0.0
112,8.188027580323598e-05,10,4.3776670460644776e-05,9,0,0,0,0.5352100859718363,16,0.0
113,3.8083849210807436e-05,3,7.613333993155613e-05,5,0,0,0,1.9964812743388711,6,0.0
114,3.4275464289726694e-05,1,2.474333547775574e-05,3,0,0,0,0.7227054525974886,3,0.0
115,6.474254365837264e-05,5,6.0906671945244904e-05,3,0,0,0,0.9408432874975218,5,0.0
116,2.6658694447565202e-05,2,2.6646668976044647e-05,5,0,0,0,0.9995505957308897,6,0.0
117,5.5221581355670776e-05,4,5.329333795208929e-05,5,0,0,0,0.9651448249249327,5,0.0
118,2.285030952648446e-05,2,2.2840001979466837e-05,3,0,0,0,0.9995508754683362,4,0.0
119,2.6658694447565206e-05,2,3.8066669965778065e-06,1,0,0,0,0.1459961734767399,3,0.0
120,3.0467079368645948e-05,3,1.9033334982889032e-05,2,3,3,2,0.6259458011063683,3,0.6666666666666666
121,5.331738889513041e-05,8,4.187333696235587e-05,7,2,2,1,0.7857616748126415,11,0.09090909090909091
122,3.4275464289726694e-05,3,7.613333993155613e-06,1,1,1,0,0.22438486730376433,3,0.0
123,1.9041924605403718e-05,1,2.474333547775574e-05,2,0,0,0,1.2978494059444017,3,0.0
124,2.6658694447565206e-05,2,7.613333993155613e-06,2,0,0,0,0.2882552438524315,4,0.0
125,2.285030952648446e-05,2,3.235666947091136e-05,2,0,0,0,1.4142148903681078,4,0.0
126,2.6658694447565202e-05,2,3.616333646748916e-05,2,0,0,0,1.3551982716701185,4,0.0
127,3.237127182918632e-05,2,7.613333993155613e-06,2,2,0,2,0.23754332856844237,4,0.5
128,5.141319643459004e-05,5,3.997000346406697e-05,5,0,0,0,0.7778589999738552,8,0.0
129,0.0001275808948562049,3,0.00020175335081862376,2,0,0,0,1.5809205523344148,3,0.0
130,3.998804167134781e-05,2,4.7583337457222574e-05,4,3,2,3,1.189465373443357,4,0.75
131,2.475450198702483e-05,2,1.5226667986311226e-05,2,0,0,0,0.616655606067361,3,0.0
132,2.285030952648446e-05,2,1.9033334982889032e-05,3,0,0,0,0.8336852695084277,4,0.0
133,2.094611706594409e-05,2,3.8066669965778064e-05,3,0,0,0,1.8134779848553495,4,0.0
134,2.475450198702483e-05,2,9.516667491444516e-06,2,0,0,0,0.38691853477751637,3,0.0
135,4.570061905296892e-05,6,9.516667491444516e-06,2,1,1,0,0.20996806790586683,6,0.0
136,2.094611706594409e-05,2,2.0936668481177935e-05,3,0,0,0,0.9995510533018253,4,0.0
137,2.094611706594409e-05,2,2.6646668976044643e-05,1,0,0,0,1.2708600304863333,3,0.0
138,3.6179656750267065e-05,4,4.3776670460644776e-05,6,2,1,2,1.2094014770501318,7,0.2857142857142857
139,4.189223413188818e-05,6,2.6646668976044647e-05,3,0,0,0,0.6369432236455761,7,0.0
140,2.8562886908105577e-05,3,1.3323334488022323e-05,2,0,0,0,0.4683176028659674,5,0.0
141,2.8562886908105577e-05,3,9.516667491444516e-06,2,0,0,0,0.33550938264788044,3,0.0
142,2.4754501987024835e-05,3,2.2840001979466837e-05,1,0,0,0,0.9229717011204871,3,0.0
143,1.7137732144863347e-05,1,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,3,0.0
144,2.094611706594409e-05,2,1.142000098973342e-05,3,0,0,0,0.5473694246609787,3,0.0
145,2.4754501987024835e-05,3,1.713000148460013e-05,1,0,0,0,0.6932346298306424,3,0.0
146,3.2371271829186316e-05,3,1.142000098973342e-05,3,0,0,0,0.3547751701976404,5,0.0
147,3.4275464289726694e-05,4,8.374667392471174e-05,3,0,0,0,2.4391430241647614,4,0.0
148,1.7137732144863347e-05,1,1.1420000989733419e-05,2,3,1,2,0.6683014269464822,3,0.6666666666666666
149,9.330543056647821e-05,12,7.423000643326722e-05,9,3,3,2,0.7957782109934745,14,0.14285714285714285
150,3.237127182918632e-05,3,1.5226667986311226e-05,2,0,0,0,0.47200701182683813,4,0.0
151,2.8562886908105577e-05,2,2.8550002474333546e-05,2,0,0,0,0.999550483738315,4,0.0
152,2.285030952648446e-05,2,1.3323334488022323e-05,2,0,0,0,0.584886860568565,3,0.0
153,1.5233539684322974e-05,1,2.474333547775574e-05,2,2,1,1,1.620195727093307,3,0.3333333333333333
154,2.8562886908105577e-05,3,4.3776670460644776e-05,3,0,0,0,1.530783364610663,4,0.0
155,3.8083849210807436e-05,6,3.235666947091135e-05,4,0,0,0,0.8500104138721802,9,0.0
156,2.285030952648446e-05,3,1.9033334982889032e-05,2,0,0,0,0.8336852695084277,4,0.0
157,2.285030952648446e-05,2,2.0936668481177935e-05,1,0,0,0,0.9166180724883819,3,0.0
158,6.283835119783227e-05,2,6.47133389418227e-05,2,0,0,0,1.0297908621421752,3,0.0
159,1.9041924605403718e-05,2,7.613333993155613e-06,1,0,0,0,0.40295498765981763,3,0.0
160,2.8562886908105577e-05,3,7.613333993155613e-06,1,0,0,0,0.269105272538837,3,0.0
161,3.0467079368645948e-05,5,4.758333745722258e-05,5,1,1,0,1.5599572625879843,7,0.0
162,1.5233539684322974e-05,1,3.235666947091135e-05,3,0,0,0,2.1167108273176534,3,0.0
163,2.094611706594409e-05,2,1.713000148460013e-05,3,0,0,0,0.8186784018454866,4,0.0
164,1.9041924605403718e-05,2,5.710000494866709e-06,1,0,0,0,0.30352227451708597,3,0.0
165,2.285030952648446e-05,3,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
166,4.760481151350929e-05,6,1.5226667986311226e-05,3,0,0,0,0.3212813865111057,7,0.0
167,2.285030952648446e-05,3,3.8066669965778064e-05,3,0,0,0,1.6630132993079705,4,0.0
168,6.855092857945337e-05,3,8.184334042642283e-05,4,1,0,1,1.1936231908587434,5,0.2
169,4.760481151350929e-05,3,3.426000296920026e-05,2,0,0,0,0.7202628388851304,3,0.0
170,1.9041924605403718e-05,2,7.613333993155613e-06,2,0,0,0,0.40295498765981763,4,0.0
171,1.9041924605403718e-05,2,4.3776670460644776e-05,4,0,0,0,2.292176537371718,5,0.0
172,3.998804167134781e-05,2,2.6646668976044647e-05,3,0,0,0,0.6671981932996576,3,0.0
173,2.8562886908105577e-05,2,9.516667491444516e-06,1,0,0,0,0.33550938264788044,3,0.0
174,6.855092857945339e-05,5,3.997000346406697e-05,4,0,0,0,0.5836775159958953,6,0.0
175,4.189223413188818e-05,4,2.0936668481177935e-05,3,0,0,0,0.5009656884438795,6,0.0
176,1.9041924605403718e-05,2,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,3,0.0
177,3.2371271829186316e-05,3,3.235666947091135e-05,2,0,0,0,0.9995502991582289,3,0.0
178,1.9041924605403718e-05,2,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,3,0.0
179,2.4754501987024835e-05,3,1.5226667986311226e-05,2,0,0,0,0.6166556060673609,3,0.0
180,2.285030952648446e-05,2,3.426000296920026e-05,5,0,0,0,1.497147693348062,6,0.0
181,1.7137732144863347e-05,2,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,3,0.0
182,1.7137732144863347e-05,2,5.710000494866709e-06,1,0,0,0,0.3370513270562697,3,0.0
183,2.094611706594409e-05,3,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,3,0.0
184,2.475450198702483e-05,2,3.8066669965778064e-05,3,0,0,0,1.5356038912267398,4,0.0
185,1.7137732144863347e-05,2,1.5226667986311226e-05,2,0,0,0,0.8891348268732905,3,0.0
186,2.4754501987024835e-05,3,1.713000148460013e-05,4,0,0,0,0.6932346298306424,6,0.0
187,3.998804167134781e-05,3,4.187333696235587e-05,2,0,0,0,1.0470288697678027,4,0.0
188,1.7137732144863347e-05,2,7.613333993155613e-06,2,0,0,0,0.447468027019674,3,0.0
189,2.094611706594409e-05,3,0.0,0,0,0,0,0.00475147029196258,3,0.0
190,1.3329347223782603e-05,1,7.613333993155613e-06,2,0,0,0,0.5743640301068202,3,0.0
191,1.3329347223782603e-05,1,1.5226667986311226e-05,3,0,0,0,1.1412816818950495,4,0.0
192,1.9041924605403718e-05,2,5.710000494866709e-06,1,0,0,0,0.30352227451708597,3,0.0
193,2.094611706594409e-05,2,9.516667491444516e-06,2,0,0,0,0.4569330989328093,4,0.0
194,2.094611706594409e-05,2,5.710000494866709e-06,1,0,0,0,0.27606044747647057,3,0.0
195,1.3329347223782603e-05,1,1.3323334488022323e-05,3,0,0,0,0.9995522689479924,4,0.0
196,2.6658694447565206e-05,4,1.9033334982889032e-05,3,0,0,0,0.7150324549795063,6,0.0
197,1.7137732144863347e-05,2,2.474333547775574e-05,4,0,0,0,1.4412183266903111,4,0.0
198,2.285030952648446e-05,3,7.613333993155613e-06,2,0,0,0,0.33608845162870216,5,0.0
199,2.094611706594409e-05,2,1.5226667986311226e-05,3,0,0,0,0.7282420761173173,3,0.0
200,3.6179656750267065e-05,3,0.0,0,0,0,0,0.0027563656593653924,3,0.0
201,3.998804167134781e-05,4,3.0453335972622452e-05,5,0,0,0,0.762155862416694,8,0.0
202,1.7137732144863347e-05,1,3.235666947091136e-05,3,0,0,0,1.8828851265439284,3,0.0
203,4.950900397404966e-05,2,5.139000445380039e-05,5,0,0,0,1.0379165137186521,5,0.0
204,2.6658694447565206e-05,1,1.3323334488022323e-05,3,0,0,0,0.501643849415969,3,0.0
205,5.7125773816211154e-05,4,6.0906671945244904e-05,6,0,0,0,1.0660698471492347,7,0.0
206,6.0934158737291896e-05,10,6.47133389418227e-05,9,0,0,0,1.06191910043026,16,0.0
207,4.570061905296892e-05,2,4.948667095551148e-05,3,2,2,2,1.082663771381866,3,0.6666666666666666
208,8.378446826377636e-05,7,6.661667244011161e-05,7,8,5,6,0.7953399934576652,11,0.5454545454545454
209,8.188027580323598e-05,11,9.136000791786735e-05,9,0,0,0,1.115634303760871,15,0.0
210,2.475450198702483e-05,2,2.0936668481177935e-05,3,3,2,2,0.8463926773572057,4,0.5
211,3.2371271829186316e-05,3,2.855000247433355e-05,3,0,0,0,0.8823184575290309,4,0.0
212,5.522158135567078e-05,2,8.565000742300063e-05,3,0,0,0,1.5500281322708567,3,0.0
213,4.189223413188818e-05,4,1.9033334982889032e-05,3,0,0,0,0.45563984337664726,5,0.0
214,2.285030952648446e-05,1,1.3323334488022323e-05,2,0,0,0,0.584886860568565,3,0.0
215,1.7137732144863347e-05,2,9.516667491444516e-06,1,0,0,0,0.5578847269830781,3,0.0
216,1.7137732144863347e-05,2,2.0936668481177935e-05,2,0,0,0,1.220384926763503,3,0.0
217,3.6179656750267065e-05,4,3.616333646748916e-05,3,0,0,0,0.9995501533299984,4,0.0
218,7.807189088215524e-05,7,3.8066669965778065e-06,1,0,0,0,0.049975342191314505,7,0.0
219,2.094611706594409e-05,3,1.5226667986311226e-05,2,0,0,0,0.7282420761173173,4,0.0
220,7.045512103999376e-05,11,6.281000544353381e-05,7,0,0,0,0.8916433636032407,16,0.0
221,1.142515476324223e-05,1,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
222,1.7137732144863347e-05,2,4.3776670460644776e-05,4,0,0,0,2.545385326324353,4,0.0
223,2.475450198702483e-05,3,5.710000494866709e-06,1,0,0,0,0.23376048725095322,4,0.0
224,2.8562886908105577e-05,3,0.0,0,0,0,0,0.0034888321026630784,3,0.0
225,1.5233539684322974e-05,2,7.613333993155613e-06,1,0,0,0,0.5030367515885281,3,0.0
226,2.8562886908105573e-05,3,1.9033334982889032e-05,4,0,0,0,0.6675299331930978,6,0.0
227,1.5233539684322974e-05,2,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
228,1.5233539684322974e-05,2,1.713000148460013e-05,3,0,0,0,1.1236806268689608,3,0.0
229,4.570061905296892e-05,2,3.6163336467489164e-05,4,0,0,0,0.7917652035565331,4,0.0
230,2.8562886908105577e-05,3,4.5680003958933675e-05,2,0,0,0,1.5971874747197063,3,0.0
231,2.094611706594409e-05,2,7.613333993155613e-06,2,0,0,0,0.36649677320463997,3,0.0
232,1.5233539684322974e-05,2,1.713000148460013e-05,4,0,0,0,1.1236806268689608,6,0.0
233,2.475450198702483e-05,3,1.142000098973342e-05,2,1,1,0,0.463497558540798,4,0.0
234,1.9041924605403718e-05,2,1.3323334488022323e-05,3,0,0,0,0.7012531270880124,3,0.0
235,2.094611706594409e-05,1,2.0936668481177935e-05,3,0,0,0,0.9995510533018253,4,0.0
236,3.237127182918632e-05,4,3.8066669965778064e-05,4,5,4,4,1.1753980616020256,5,0.8
237,2.475450198702483e-05,4,1.3323334488022323e-05,3,1,1,1,0.5400765823040795,4,0.25
238,2.285030952648446e-05,3,1.713000148460013e-05,4,0,0,0,0.7507524665284734,5,0.0
239,2.094611706594409e-05,3,0.0,0,0,0,0,0.00475147029196258,3,0.0
240,2.8562886908105573e-05,4,1.3323334488022323e-05,2,0,0,0,0.46831760286596746,4,0.0
241,3.6179656750267065e-05,2,9.516667491444516e-06,2,2,1,2,0.265070520309532,3,0.6666666666666666
242,3.427546428972669e-05,3,1.9033334982889032e-05,4,1,0,1,0.556598590832914,5,0.2
243,2.094611706594409e-05,3,0.0,0,0,0,0,0.00475147029196258,3,0.0
244,1.5233539684322974e-05,2,9.516667491444516e-06,1,0,0,0,0.6271655266446147,3,0.0
245,2.094611706594409e-05,3,2.4743335477755744e-05,4,0,0,0,1.180423704758164,7,0.0
246,2.6658694447565202e-05,1,3.426000296920026e-05,3,0,0,0,1.284068736482273,3,0.0
247,4.760481151350929e-05,9,3.0453335972622452e-05,6,2,0,2,0.6404665484103256,13,0.15384615384615385
248,2.6658694447565202e-05,4,7.613333993155613e-06,1,0,0,0,0.28825524385243156,4,0.0
249,2.475450198702483e-05,3,1.3323334488022323e-05,3,0,0,0,0.5400765823040795,6,0.0
250,2.094611706594409e-05,3,1.713000148460013e-05,4,0,0,0,0.8186784018454866,7,0.0
251,3.6179656750267065e-05,4,1.713000148460013e-05,4,0,0,0,0.47492184402966525,7,0.0
252,1.5233539684322974e-05,2,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
253,1.142515476324223e-05,1,1.5226667986311226e-05,3,0,0,0,1.329844874204497,3,0.0
254,4.760481151350929e-05,9,5.9003338446956e-05,5,0,0,0,1.2389387269713625,11,0.0
255,3.6179656750267065e-05,5,9.516667491444516e-06,2,0,0,0,0.265070520309532,6,0.0
256,3.4275464289726694e-05,4,5.9003338446956e-05,5,0,0,0,1.7193466231849375,7,0.0
257,5.331738889513041e-05,3,7.042333943668942e-05,3,0,0,0,1.3202318738405876,3,0.0
258,1.9041924605403718e-05,3,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
259,3.6179656750267065e-05,4,1.3323334488022323e-05,2,0,0,0,0.3699961821695987,4,0.0
260,3.0467079368645948e-05,4,2.855000247433355e-05,3,0,0,0,0.9372829549335736,6,0.0
261,2.475450198702483e-05,4,2.6646668976044647e-05,4,0,0,0,1.0761297486470505,5,0.0
262,2.4754501987024835e-05,3,3.8066669965778065e-06,1,0,0,0,0.15718146348767165,3,0.0
263,4.570061905296892e-05,7,3.0453335972622452e-05,4,0,0,0,0.6670943887742474,8,0.0
264,8.378446826377636e-05,13,0.00014084667887337884,26,0,0,0,1.6802476285618124,35,0.0
265,5.522158135567078e-05,8,6.0906671945244904e-05,8,0,0,0,1.1027644266533854,14,0.0
266,2.285030952648446e-05,4,0.0,0,0,0,0,0.0043572397088850095,4,0.0
267,2.094611706594409e-05,3,2.0936668481177935e-05,2,0,0,0,0.9995510533018253,3,0.0
268,1.9041924605403718e-05,2,5.139000445380038e-05,3,0,0,0,2.689907389942644,4,0.0
269,2.094611706594409e-05,1,2.474333547775574e-05,3,3,1,3,1.1804237047581638,3,1.0
270,6.474254365837264e-05,10,4.3776670460644776e-05,8,0,0,0,0.676664855897881,17,0.0
271,2.094611706594409e-05,3,4.948667095551148e-05,2,0,0,0,2.3560959392243657,5,0.0
272,2.6658694447565202e-05,2,2.6646668976044643e-05,2,0,0,0,0.9995505957308896,3,0.0
273,3.6179656750267065e-05,5,7.042333943668942e-05,5,1,1,0,1.9438811100705984,8,0.0
274,2.285030952648446e-05,2,1.142000098973342e-05,3,0,0,0,0.5019540575886107,4,0.0
275,3.4275464289726694e-05,4,6.47133389418227e-05,4,0,0,0,1.8854534849495121,5,0.0
276,1.7137732144863347e-05,2,1.3323334488022323e-05,2,0,0,0,0.7787181269098864,4,0.0
277,1.7137732144863347e-05,2,1.5226667986311226e-05,3,0,0,0,0.8891348268732905,3,0.0
278,1.9041924605403718e-05,3,5.139000445380039e-05,5,0,0,0,2.6899073899426442,5,0.0
